client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38025830.mp3	Vershbow's wife, Lisa, is a prominent designer of contemporary jewelry.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38025831.mp3	Kenema is one of the most ethnically diverse cities in Sierra Leone.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38025832.mp3	Most saw service in the Mediterranean, North Africa and Aegean.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38025833.mp3	They were often placed on platforms to increase public visibility of the person.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38025834.mp3	She beat England's Cassie Jackman in the World Open Final.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38025835.mp3	According to Young, it symbolizes love, unity, and the beauty of California.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38025836.mp3	Sankey now produces humorous videos of himself in the persona of Craigg Angelo.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38025837.mp3	"Following the finale, ""The Closer""s spin-off ""Major Crimes"" premiered."	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38025838.mp3	The more traditional fashion modeling would continue even after she was an established actress.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38025864.mp3	Hood is also studying glioblastoma in mice and humans from the systems viewpoint.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026263.mp3	One of the band's most consistent features is their use of guest musicians.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026264.mp3	It is famous for Ottobeuren Abbey, situated next to the Basilica.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026265.mp3	"From the point of view of a buyer, an invoice is a ""purchase invoice""."	0	1	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026266.mp3	Buddhist Text Translation Society.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026267.mp3	Compared to other Verne novels, it is a relatively unknown work.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026268.mp3	Approximately of hearts are made per day, which sells out in about six weeks.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026269.mp3	Kazimir's father managed a sugar factory.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026271.mp3	Sedgeford was incorporated into Alpha.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026272.mp3	Contrast with a young woman or teen, who would have hypogonadism rather than menopause.	0	1	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026273.mp3	By marriage, she was a great-niece to Quintus Tullius Cicero.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026274.mp3	Its current president is Adrienne Brovero, debate coach of the University of Mary Washington.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026275.mp3	It was designed to be smaller, cheaper, simpler and thus more reliable.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026276.mp3	Booker himself coined at least one of these monikers-the Bronze Liberace.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026277.mp3	The cavalry troopers were armed primarily with Spencer carbines.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026283.mp3	Three years later she left the in Hydra after taking Diplomatic Studies.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026284.mp3	Any aircraft's airworthiness category is shown on its airworthiness certificate.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026285.mp3	Large in size, it reflects the prosperity of the wool trade over this period!	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026286.mp3	"Morton L. Deyo, which included ""Upshur"", met up with the British convoy."	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026287.mp3	Belshazzar never became king, although the Book of Daniel gives him that title.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026298.mp3	Other species devour smaller organisms, which they may catch with their tube feet.	0	1	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026299.mp3	The application of the median encourages the sincerity of the vote over tactical voting.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026300.mp3	This type of steering system absorbs a lot of power when turning.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026301.mp3	It grows on exposed boulders and rocky outcrops.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026302.mp3	Sievers, Martin: Purpurkvinnan.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026308.mp3	She graduated from Ramkhamhaeng University.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026309.mp3	He was first deputy speaker of Pratinidhi Sabha of Nepal.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026310.mp3	Accordingly, they protested Marvelous Entertainment sales agency and Motion Bank, and staged a boycott.	0	1	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026311.mp3	The Rieti Airport is mainly used by small private planes and for gliding.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026312.mp3	Tessedik also established the first agricultural school in Hungary.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026318.mp3	Intercast can be seen as a more modern version of teletext.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026319.mp3	I do appreciate their charity, but I could really do without the condescension.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026320.mp3	Most of the population is made up of Yupik Eskimos, Aleuts, and Athabascan Indians.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026321.mp3	She resented his seeing everything.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026322.mp3	"Malbis was a Norman personal name that in French means ""very swarthy""."	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026323.mp3	The species is endemic to caves of the Algarve karstic massif.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026324.mp3	Revolutionaries in Central America and South America were beginning to demand independence.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026325.mp3	The city is located in the lower part of the Southwestern Tablelands ecological region.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026326.mp3	Fish were splayed and lean cuts of meat could also be prepared this way.	0	1	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026330.mp3	Winnipeg Transit operates accessible buses on all routes.	0	0	twenties	female			en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026334.mp3	Zeus was the god to whom the Greeks regularly prayed for rain.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026335.mp3	Several families descended from the Komnenodoukai, such as Palaiologos, Angelos, Vatatzes and Laskaris.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026336.mp3	The three dialects, Waima, Roro, and Paitana, are very close.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026339.mp3	It covers part of the region north of Toronto by Lake Simcoe.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026340.mp3	An imbalance of defensins in the skin may contribute to acne.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026341.mp3	The Thins brand has undergone several ownership changes throughout its history.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026342.mp3	It is just west of Narborough, and is on the Thurlaston Brook.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026343.mp3	He sent his apostles out to heal and to preach the Kingdom of God.	0	1	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026344.mp3	"Trojans and ""Is It A Dream?"	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026345.mp3	"It features ""Dave"", one of their most famous routines."	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026346.mp3	These figures include pure epilepsy without any psychotic complications.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026347.mp3	The family seat now is Harden House, near Hawick, Roxburghshire.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026352.mp3	It operates from Melbourne University to Malvern East.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026354.mp3	The Luxembourg Prime Minister Jacques Santer was appointed as a compromise candidate instead.	1	0	twenties	female			en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026355.mp3	Apex also has a rehabilitation and nursing care center that is run by Rex.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026357.mp3	Item no.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026358.mp3	British Waterways had previously acquired the site from the Port of London.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026359.mp3	The village and the surrounding Dundee Township are served by Dundee Community Schools.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026365.mp3	See compound interest for details on converting between different periodic interest rates.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026366.mp3	He advocated for stability of property rights and economic institutions, and low taxes.	0	0	twenties	female			en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026367.mp3	The Blue River Airport receives precipitation per year.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026368.mp3	And Sam wouldn't be kind to you?	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026370.mp3	His other plays did not achieve such fame or notoriety.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026372.mp3	Nash retired to the Isle of Wight to his home, East Cowes Castle.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026373.mp3	The method is said by actors to reduce stage fright and to increase spontaneity.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026374.mp3	After five years at Arkansas, he returned to Oregon for six seasons.	1	1	twenties	female			en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026375.mp3	Many of Uhlakayana’s exploits involved tricking other characters for food.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026376.mp3	This changed after David Ben-Gurion became appointed in the General Secretariat.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026377.mp3	It is the smallest denomination of pound sterling coin ever minted.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026379.mp3	Martinez majored in general education at the College of Southern Nevada.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026380.mp3	"The video for ""Tito's Way"" was directed by Adam Levite as Associates in Science."	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026381.mp3	The aircraft saw action in East Africa during clashes against Italy who occupied Abyssinia.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026382.mp3	Marriages are endogamous.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026383.mp3	"He has also acted in ""Key Witness"" and upcoming drama ""The Take Down""."	0	0	twenties	female			en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026384.mp3	Under Fassel the offense improved and propelled the team to a wild-card playoff berth.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026385.mp3	This distinction is significant in terms of the expenses allowed to election candidates.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026386.mp3	Then they proceeded to western Korean waters, where other Royal Navy warships were converging.	1	0	twenties	female			en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026387.mp3	He is a Non-Hodgkin's Lymphoma survivor.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026388.mp3	The Roman fortress' layout is similar to other imperial outposts in the region.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0	common_voice_en_38026389.mp3	After the cancellation of the program the launch pad was never completed.	0	0	teens	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026395.mp3	In early modern Scotland married women did not change their surnames.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026396.mp3	The regiment is officially bilingual and functions in both English and French.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026401.mp3	Saint Helena, being closest to Africa, has been included.	0	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026403.mp3	He now plays guitar in Portland hardcore band, Unrestrained.	1	0	twenties	female			en	
e6f8253f27cb5d9c674e8ff9487f61bdab538ec7e7de363ab6cedffd7cfe8b818d27c209d8e9507c072e3f9ebd95c4333aeca971e0d2bf126ad5d3048238972b	common_voice_en_38026404.mp3	Intentional relationships are: means-ends, decomposition, contribution, correlation and dependency.	0	0	twenties	female			en	
